model,val_acc,f1-score,Cohen kappa,Confusion Matrix,top-k-acc
mobilenet,0.12709832134292565,0.12579346393981627,0.09443012600229095,"[[1 0 0 0 0 1 0 0 0 1 1 0 1 0 1 0 1 4 0 0 0 0 2 0 0 0 0 1 0 0]
 [0 0 0 6 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
 [0 0 0 1 4 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0]
 [0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 2 1 0 0 0 0 0 0 0 0]
 [0 0 1 2 1 0 0 0 1 0 0 0 1 0 2 1 1 1 1 1 2 0 0 0 0 0 0 1 0 0]
 [1 0 0 2 0 1 0 0 0 1 0 0 0 0 1 0 1 5 0 0 0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 3 0 3 3 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 4 2 0 0 1 0 1 0 1 0 0 0 0 2 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 3 1 0 0 2 0 2 0 1 0 0 0 0 1 0 3 0 0 0 2 0 0]
 [0 0 0 0 0 0 8 0 1 2 1 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 1 1 2 0 4 0 0 0 0 1 1 0 0 2 0 1 0 0 1 1 1 0]
 [0 0 0 0 0 0 0 0 0 4 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0 2 1 0 0]
 [0 0 0 0 0 0 0 1 2 2 1 0 3 1 0 0 0 1 2 0 0 1 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 7 1 1 0 1 0 3 0 1 0 1 0 0 0 0 2 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 1 1 0 1 5 0 2 0 1 0 0 0 0 2 0 2 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 1 3 1 0 2 0 2 0 1 1 0 2 0 1 0 1 0 0 0 1 0 1]
 [0 0 0 0 0 0 0 0 0 2 0 0 4 1 1 0 2 2 0 1 0 2 0 0 0 0 0 0 2 0]
 [8 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 3 0 1 1 0 1 0 2 0 0 0 1 0 0]
 [0 0 0 0 0 0 1 0 2 1 3 0 2 2 0 1 0 0 2 0 0 2 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 3 2 0 0 1 0 0 1 2 1 1 0 1 2 0 1 0 0 1 2 0 0]
 [0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 0 0 2 0 2 1 3 0 4 0 0 0 1 0 0]
 [0 1 0 0 0 0 0 1 1 1 1 0 1 1 1 0 1 1 0 0 0 3 0 2 0 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 5 3 0 1 2 0 0 0]
 [0 0 0 0 0 0 0 0 0 2 0 0 4 0 0 1 0 0 1 0 0 6 0 4 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 4 0 1 1 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1 2 1 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 3 5 2 0]
 [0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 5 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 4 3 0]
 [0 0 0 0 2 1 0 1 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1]]",0.47721822541966424
inceptionV3,0.13908872901678657,0.1466904205856231,0.10672005155500397,"[[ 0  0  0  0  0  1  0  0  3  0  0  1  0  0  1  0  0  7  0  0  0  1  0  0
   0  0  0  0  0  0]
 [ 0  0  0  7  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
   0  0  0  0  1  0]
 [ 0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  1  0  2  1  1  0  0
   0  0  0  0  0  0]
 [ 0  6  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  0  0  0
   0  0  0  0  0  0]
 [ 0  0  5  0  0  1  0  0  0  0  0  0  0  1  0  3  0  1  0  2  3  0  0  0
   0  0  0  0  0  0]
 [ 2  0  0  4  0  0  0  0  0  0  0  0  0  1  1  0  0  4  0  0  0  0  0  1
   0  0  0  0  0  0]
 [ 0  0  0  0  0  0  1  1  0  7  0  0  1  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  1  0  0]
 [ 0  0  0  0  0  0  1  3  5  0  0  0  1  0  0  0  0  0  0  0  0  1  0  1
   0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  1  7  1  0  0  1  1  1  0  0  1  0  0  1  2  0  0
   0  0  0  0  0  0]
 [ 0  0  0  0  0  0  8  2  1  1  0  0  1  0  1  0  0  0  0  0  0  0  0  1
   0  0  0  1  1  0]
 [ 0  0  0  0  0  0  0  1  2  1  4  0  1  1  1  0  0  0  0  0  1  2  0  2
   0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  5  0  1  0  0  0  0  0  0  0  0  1  0  1  2
   1  0  0  0  0  0]
 [ 0  1  0  0  0  0  2  0  1  1  2  0  2  1  0  0  0  0  1  0  1  1  0  2
   0  0  0  0  0  0]
 [ 0  0  0  0  0  0  1  1  1  0  0  0  1  2  0  0  0  0  1  4  4  1  0  1
   0  0  0  0  0  0]
 [ 1  0  0  0  0  5  1  1  2  0  0  0  2  0  1  1  0  1  0  1  1  0  0  1
   0  0  0  0  0  0]
 [ 0  0  0  0  4  0  0  1  1  2  0  0  0  1  2  2  0  0  2  0  0  0  0  2
   0  0  0  0  0  1]
 [ 0  0  0  0  0  1  0  1  1  2  0  0  1  1  0  1  4  1  0  2  1  1  0  0
   0  0  0  0  0  0]
 [10  0  1  0  0  2  0  0  0  0  0  0  0  0  0  0  0  2  0  2  0  0  0  2
   0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  2  3  1  0  0  2  2  0  0  0  1  2  2  0  1  0  1
   0  0  0  0  0  0]
 [ 0  1  0  0  0  0  0  2  2  1  0  0  0  1  2  1  1  0  2  1  2  0  0  3
   0  0  0  0  0  0]
 [ 0  1  1  0  0  0  0  0  2  1  0  0  0  1  0  0  0  2  0  2  2  2  0  3
   0  0  0  0  0  0]
 [ 1  2  0  0  0  0  1  0  2  0  2  0  0  0  0  0  0  1  0  0  1  5  0  1
   0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  1  1  1  0  2  0  0  0  0  0  0  0  0  0  0  2  2
   2  0  0  0  1  0]
 [ 0  0  0  0  0  0  0  4  0  0  0  0  1  0  1  3  0  0  0  0  3  3  0  2
   0  0  1  1  0  0]
 [ 0  0  0  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  0  1  0  4
   2  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  0  0  1  1
   0  4  1  0  1  0]
 [ 0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  1  0  0  0
   2  0  2  1  4  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0
   0  1  3  2  1  0]
 [ 0  0  0  0  0  0  0  1  1  0  0  0  1  1  0  0  1  0  0  0  0  0  0  0
   0  0  0  1  3  1]
 [ 0  0  0  0  3  2  0  0  0  0  0  0  0  0  1  1  1  1  0  0  0  0  0  0
   0  0  0  0  0  0]]",0.5947242206235012
resnet50,0.09592326139088729,0.09578216959332049,0.0626811032541944,"[[0 0 0 0 0 1 0 0 0 1 0 2 1 0 0 0 0 5 0 0 0 2 0 1 0 0 0 0 0 1]
 [0 0 0 7 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
 [0 1 0 1 3 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0]
 [0 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0]
 [0 0 5 2 0 0 0 0 0 2 1 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 2 0 0 0]
 [2 0 0 4 0 0 0 0 0 1 1 0 0 1 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 8 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 3 1 1 0 0 0 1 0 0 1 0 0 0 2 0 2 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 2 3 3 0 0 1 0 0 1 0 1 0 0 0 2 0 0 0 0 2 0 1 0]
 [0 0 0 0 0 0 7 0 1 2 3 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 2 1 1 2 1 1 2 0 1 1 0 0 0 1 1 0 1 0 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 0 5 0 1 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 0 0 1]
 [0 0 0 0 0 0 1 1 1 2 2 1 1 0 0 0 0 0 0 0 1 0 0 4 0 0 1 0 0 0]
 [0 0 0 0 1 1 0 0 2 1 0 1 0 2 0 1 1 0 0 1 0 1 0 2 0 0 3 0 0 0]
 [0 0 0 0 0 3 0 0 2 2 3 0 0 1 0 1 0 1 0 0 0 1 0 3 0 0 1 0 0 0]
 [0 0 0 0 1 0 1 0 2 2 1 0 0 0 0 3 1 0 1 0 0 1 0 2 0 0 2 0 0 1]
 [0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 1 2 1 0 1 0 5 0 0 0 0 3 0 0 0]
 [4 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 1 0 0 2 2 2 0 1 0 0 2 0 0 0]
 [1 0 0 0 0 0 0 1 0 1 0 0 1 1 0 2 3 0 0 0 2 0 0 3 0 0 2 0 0 0]
 [0 0 0 0 0 0 1 1 0 1 0 1 2 0 1 0 0 1 1 0 1 2 0 3 0 0 4 0 0 0]
 [0 0 0 2 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 2 0 5 0 1 0 0 1 0 1 0]
 [0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 2 5 0 2 0 0 2 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 1 0 0 0 0 0 3 2 1 2 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0 1 2 0 4 1 0 5 1 0 0]
 [1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 2 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 6 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 1 3 3 0]
 [0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 1 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 3 4 0]
 [0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 2 0 1 0 0 0 1 0 0 0 0 2 0 0 1]]",0.5011990407673861
